,month,AWND,PGTM,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF2,WDF5,WSF2,WSF5,WT01,WT02,WT03,WT04,WT06,WT08,WT11,WT13,WT14,WT16,WT18,WT19,WT22,without_driver_troubles
1919,4,4.92,0.0,0.03,0.0,0.0,0.0,63,48,0.0,170.0,180.0,18.1,23.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1920,4,6.93,0.0,1.18,0.0,0.0,0.0,51,45,0.0,80.0,90.0,18.1,25.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1921,4,3.36,0.0,0.0,0.0,0.0,0.0,65,45,0.0,120.0,170.0,14.1,25.1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1922,4,9.17,0.0,0.73,0.0,0.0,0.0,53,40,0.0,60.0,70.0,21.9,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1923,4,10.51,0.0,0.0,0.0,0.0,0.0,51,40,0.0,290.0,290.0,17.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1924,4,8.28,0.0,0.0,0.0,0.0,0.0,57,40,0.0,310.0,300.0,17.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1925,4,4.92,0.0,0.0,0.0,0.0,0.0,67,45,0.0,240.0,240.0,13.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1926,4,6.04,0.0,0.0,0.0,0.0,0.0,74,53,0.0,160.0,230.0,13.0,19.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1927,4,5.59,0.0,0.0,0.0,0.0,0.0,80,61,0.0,260.0,240.0,14.1,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1928,4,2.91,0.0,0.02,0.0,0.0,0.0,76,58,0.0,40.0,300.0,10.1,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1929,4,5.14,0.0,0.0,0.0,0.0,0.0,65,48,0.0,350.0,310.0,14.1,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1930,4,3.8,0.0,0.0,0.0,0.0,0.0,66,48,0.0,180.0,180.0,10.1,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1931,4,5.59,0.0,0.0,0.0,0.0,0.0,65,51,0.0,180.0,240.0,12.1,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1932,4,7.38,0.0,0.0,0.0,0.0,0.0,87,59,0.0,310.0,310.0,21.0,36.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1933,4,6.71,0.0,0.0,0.0,0.0,0.0,74,58,0.0,360.0,340.0,14.1,23.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1934,4,6.93,0.0,0.0,0.0,0.0,0.0,65,47,0.0,170.0,170.0,15.0,23.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1935,4,5.59,0.0,0.0,0.0,0.0,0.0,54,45,0.0,180.0,160.0,16.1,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1936,4,4.03,0.0,0.17,0.0,0.0,0.0,66,50,0.0,140.0,150.0,13.0,19.9,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1937,4,7.38,0.0,0.29,0.0,0.0,0.0,53,48,0.0,70.0,50.0,14.1,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1938,4,3.58,0.0,0.11,0.0,0.0,0.0,57,49,0.0,20.0,310.0,10.1,16.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1939,4,4.92,0.0,0.0,0.0,0.0,0.0,66,46,0.0,160.0,20.0,12.1,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1940,4,3.58,0.0,0.0,0.0,0.0,0.0,60,48,0.0,60.0,60.0,10.1,14.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1941,4,13.2,0.0,0.91,0.0,0.0,0.0,54,49,0.0,70.0,60.0,25.1,38.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1942,4,4.92,0.0,0.34,0.0,0.0,0.0,60,53,0.0,70.0,60.0,18.1,23.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1943,4,2.91,0.0,0.0,0.0,0.0,0.0,70,57,0.0,160.0,160.0,16.1,21.9,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1944,4,3.13,0.0,0.0,0.0,0.0,0.0,85,58,0.0,210.0,190.0,12.1,19.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1945,4,5.14,0.0,0.06,0.0,0.0,0.0,85,64,0.0,280.0,290.0,23.0,36.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1946,4,6.71,0.0,0.0,0.0,0.0,0.0,67,52,0.0,80.0,150.0,14.1,21.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1947,5,5.14,0.0,0.0,0.0,0.0,0.0,74,49,0.0,180.0,180.0,12.1,21.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1948,5,7.83,0.0,0.0,0.0,0.0,0.0,75,62,0.0,270.0,240.0,19.9,32.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1949,5,8.28,0.0,0.0,0.0,0.0,0.0,65,51,0.0,310.0,310.0,18.1,31.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1950,5,5.37,0.0,0.0,0.0,0.0,0.0,64,47,0.0,170.0,160.0,13.0,21.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1951,5,6.49,0.0,3.02,0.0,0.0,0.0,59,51,0.0,70.0,50.0,16.1,23.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1952,5,6.04,0.0,0.18,0.0,0.0,0.0,67,52,0.0,180.0,170.0,15.0,25.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1953,5,5.59,0.0,0.01,0.0,0.0,0.0,56,47,0.0,280.0,270.0,14.1,21.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1954,5,5.82,0.0,0.0,0.0,0.0,0.0,57,44,0.0,290.0,290.0,15.0,25.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1955,5,4.47,0.0,0.0,0.0,0.0,0.0,63,47,0.0,50.0,60.0,12.1,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1956,5,3.36,0.0,0.0,0.0,0.0,0.0,63,49,0.0,330.0,0.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1957,5,3.58,0.0,0.0,0.0,0.0,0.0,62,51,0.0,170.0,0.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1958,5,4.03,0.0,0.0,0.0,0.0,0.0,65,48,0.0,80.0,160.0,12.1,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1959,5,7.61,0.0,1.61,0.0,0.0,0.0,53,45,0.0,50.0,50.0,18.1,31.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1960,5,5.37,0.0,0.02,0.0,0.0,0.0,67,46,0.0,310.0,290.0,15.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1961,5,8.95,0.0,0.0,0.0,0.0,0.0,68,53,0.0,300.0,310.0,18.1,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1962,5,4.25,0.0,0.0,0.0,0.0,0.0,79,56,0.0,300.0,290.0,12.1,18.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1963,5,5.59,0.0,0.0,0.0,0.0,0.0,90,65,0.0,250.0,240.0,12.1,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1964,5,5.59,0.0,0.0,0.0,0.0,0.0,92,75,0.0,250.0,200.0,14.1,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1965,5,6.26,0.0,0.0,0.0,0.0,0.0,91,66,0.0,40.0,40.0,16.1,25.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1966,5,4.03,0.0,0.01,0.0,0.0,0.0,65,55,0.0,60.0,60.0,16.1,23.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1967,5,4.03,0.0,0.0,0.0,0.0,0.0,69,52,0.0,170.0,170.0,12.1,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1968,5,2.68,0.0,0.59,0.0,0.0,0.0,61,53,0.0,140.0,140.0,10.1,16.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1969,5,2.24,0.0,0.0,0.0,0.0,0.0,69,56,0.0,20.0,20.0,10.1,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1970,5,4.92,0.0,0.04,0.0,0.0,0.0,69,56,0.0,60.0,80.0,14.1,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1971,5,8.05,0.0,0.58,0.0,0.0,0.0,59,56,0.0,50.0,80.0,16.1,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1972,5,4.92,0.0,0.1,0.0,0.0,0.0,73,56,0.0,290.0,270.0,16.1,25.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1973,5,3.13,0.0,0.0,0.0,0.0,0.0,71,59,0.0,120.0,290.0,8.1,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1974,5,4.47,0.0,0.0,0.0,0.0,0.0,71,58,0.0,160.0,170.0,12.1,21.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1975,5,5.14,0.0,0.13,0.0,0.0,0.0,61,56,0.0,60.0,80.0,12.1,14.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1976,5,2.68,0.0,0.06,0.0,0.0,0.0,60,55,0.0,160.0,150.0,12.1,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1977,5,2.46,0.0,0.03,0.0,0.0,0.0,75,58,0.0,60.0,50.0,12.1,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1978,6,3.8,0.0,0.0,0.0,0.0,0.0,79,59,0.0,280.0,270.0,13.0,21.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1979,6,4.47,0.0,0.01,0.0,0.0,0.0,76,57,0.0,280.0,260.0,16.1,23.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1980,6,3.58,0.0,0.01,0.0,0.0,0.0,73,55,0.0,300.0,320.0,13.0,23.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1981,6,2.24,0.0,0.09,0.0,0.0,0.0,70,56,0.0,180.0,150.0,8.1,14.1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1982,6,4.92,0.0,0.02,0.0,0.0,0.0,67,58,0.0,70.0,60.0,16.1,21.9,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1983,6,7.16,0.0,0.06,0.0,0.0,0.0,58,52,0.0,80.0,80.0,13.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1984,6,3.36,0.0,0.0,0.0,0.0,0.0,67,51,0.0,50.0,60.0,12.1,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1985,6,3.8,0.0,0.0,0.0,0.0,0.0,69,55,0.0,160.0,140.0,8.9,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1986,6,4.7,0.0,0.0,0.0,0.0,0.0,80,53,0.0,280.0,300.0,13.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1987,6,3.58,0.0,0.0,0.0,0.0,0.0,85,66,0.0,250.0,260.0,14.1,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1988,6,5.14,0.0,0.0,0.0,0.0,0.0,90,72,0.0,270.0,270.0,14.1,25.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1989,6,3.8,0.0,0.0,0.0,0.0,0.0,93,76,0.0,270.0,260.0,12.1,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1990,6,3.13,0.0,0.0,0.0,0.0,0.0,94,77,0.0,250.0,250.0,10.1,19.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1991,6,4.7,0.0,0.29,0.0,0.0,0.0,84,69,0.0,50.0,50.0,13.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1992,6,4.25,0.0,0.0,0.0,0.0,0.0,76,64,0.0,170.0,160.0,12.1,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1993,6,5.14,0.0,0.0,0.0,0.0,0.0,68,63,0.0,120.0,120.0,10.1,17.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1994,6,2.24,0.0,1.39,0.0,0.0,0.0,74,66,0.0,170.0,140.0,6.9,11.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1995,6,3.58,0.0,0.0,0.0,0.0,0.0,85,70,0.0,180.0,170.0,10.1,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1996,6,3.8,0.0,1.35,0.0,0.0,0.0,88,70,0.0,250.0,290.0,13.0,34.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1997,6,5.14,0.0,0.03,0.0,0.0,0.0,83,71,0.0,290.0,250.0,15.0,23.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1998,6,4.7,0.0,0.0,0.0,0.0,0.0,83,71,0.0,270.0,270.0,13.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1999,6,2.24,0.0,0.0,0.0,0.0,0.0,83,68,0.0,240.0,180.0,8.1,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2000,6,4.92,0.0,0.04,0.0,0.0,0.0,83,76,0.0,240.0,270.0,15.0,25.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2001,6,5.37,0.0,1.29,0.0,0.0,0.0,84,71,0.0,290.0,280.0,17.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2002,6,2.46,0.0,0.0,0.0,0.0,0.0,83,68,0.0,350.0,280.0,12.1,21.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2003,6,3.13,0.0,0.0,0.0,0.0,0.0,79,64,0.0,270.0,180.0,12.1,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2004,6,3.58,0.0,0.18,0.0,0.0,0.0,77,60,0.0,290.0,290.0,12.1,19.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2005,6,4.92,0.0,0.0,0.0,0.0,0.0,78,61,0.0,260.0,260.0,15.0,21.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2006,6,5.37,0.0,0.0,0.0,0.0,0.0,82,68,0.0,240.0,240.0,12.1,21.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2007,6,5.82,0.0,0.0,0.0,0.0,0.0,88,73,0.0,230.0,250.0,13.0,23.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2008,7,4.03,0.0,0.23,0.0,0.0,0.0,85,71,0.0,260.0,200.0,14.1,23.9,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2009,7,4.92,0.0,0.0,0.0,0.0,0.0,87,72,0.0,270.0,260.0,12.1,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2010,7,1.79,0.0,0.45,0.0,0.0,0.0,88,71,0.0,340.0,320.0,16.1,28.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2011,7,2.68,0.0,0.0,0.0,0.0,0.0,85,70,0.0,260.0,80.0,8.1,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2012,7,4.92,0.0,0.0,0.0,0.0,0.0,85,70,0.0,160.0,180.0,12.1,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2013,7,3.58,0.0,0.0,0.0,0.0,0.0,77,71,0.0,160.0,150.0,10.1,14.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2014,7,5.37,0.0,1.78,0.0,0.0,0.0,80,68,0.0,70.0,310.0,14.1,21.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015,7,3.36,0.0,0.0,0.0,0.0,0.0,84,69,0.0,280.0,260.0,16.1,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016,7,3.58,0.0,0.0,0.0,0.0,0.0,81,67,0.0,270.0,290.0,12.1,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2017,7,3.36,0.0,0.0,0.0,0.0,0.0,84,68,0.0,150.0,170.0,10.1,19.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2018,7,3.13,0.0,0.0,0.0,0.0,0.0,85,75,0.0,260.0,260.0,13.0,21.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2019,7,5.14,0.0,0.0,0.0,0.0,0.0,88,77,0.0,270.0,260.0,16.1,25.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2020,7,4.92,0.0,0.0,0.0,0.0,0.0,90,73,0.0,260.0,270.0,14.1,21.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2021,7,4.7,0.0,0.35,0.0,0.0,0.0,73,65,0.0,70.0,70.0,13.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2022,7,3.36,0.0,0.0,0.0,0.0,0.0,84,68,0.0,280.0,290.0,12.1,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2023,7,2.68,0.0,0.0,0.0,0.0,0.0,87,68,0.0,160.0,150.0,8.9,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2024,7,2.68,0.0,0.0,0.0,0.0,0.0,85,73,0.0,160.0,170.0,12.1,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2025,7,2.91,0.0,0.0,0.0,0.0,0.0,88,73,0.0,230.0,240.0,10.1,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2026,7,3.13,0.0,0.0,0.0,0.0,0.0,92,77,0.0,280.0,280.0,12.1,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2027,7,2.91,0.0,0.01,0.0,0.0,0.0,94,77,0.0,280.0,250.0,12.1,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2028,7,3.8,0.0,0.0,0.0,0.0,0.0,92,76,0.0,280.0,260.0,10.1,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2029,7,2.46,0.0,0.57,0.0,0.0,0.0,92,71,0.0,170.0,150.0,8.1,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2030,7,2.68,0.0,0.06,0.0,0.0,0.0,79,71,0.0,150.0,160.0,10.1,17.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2031,7,6.71,0.0,0.74,0.0,0.0,0.0,73,63,0.0,70.0,80.0,15.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2032,7,5.14,0.0,0.0,0.0,0.0,0.0,71,62,0.0,60.0,60.0,10.1,14.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2033,7,3.8,0.0,0.0,0.0,0.0,0.0,77,65,0.0,70.0,180.0,8.9,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2034,7,2.46,0.0,0.0,0.0,0.0,0.0,78,65,0.0,260.0,240.0,8.9,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2035,7,2.91,0.0,0.0,0.0,0.0,0.0,85,71,0.0,50.0,30.0,12.1,17.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2036,7,9.4,0.0,0.0,0.0,0.0,0.0,77,67,0.0,60.0,60.0,17.0,25.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2037,7,4.25,0.0,0.0,0.0,0.0,0.0,82,64,0.0,60.0,50.0,12.1,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2038,7,2.01,0.0,0.0,0.0,0.0,0.0,88,66,0.0,70.0,260.0,8.9,14.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2039,8,2.68,0.0,0.0,0.0,0.0,0.0,92,71,0.0,150.0,240.0,8.1,14.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2040,8,1.57,0.0,0.09,0.0,0.0,0.0,86,69,0.0,310.0,320.0,12.1,19.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2041,8,1.79,0.0,0.0,0.0,0.0,0.0,87,68,0.0,160.0,150.0,8.9,19.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2042,8,4.25,0.0,0.15,0.0,0.0,0.0,84,69,0.0,160.0,140.0,13.0,21.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2043,8,4.47,0.0,0.3,0.0,0.0,0.0,78,69,0.0,290.0,290.0,14.1,21.9,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2044,8,3.8,0.0,0.0,0.0,0.0,0.0,76,64,0.0,280.0,330.0,10.1,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2045,8,2.46,0.0,0.76,0.0,0.0,0.0,71,64,0.0,150.0,170.0,8.9,18.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2046,8,2.91,0.0,0.0,0.0,0.0,0.0,78,65,0.0,60.0,20.0,8.9,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2047,8,1.34,0.0,0.0,0.0,0.0,0.0,85,64,0.0,180.0,200.0,8.1,14.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
